gene	amplitude	phase	mean	r2	p_value
RNF114	0.12955180651431727	0.17503958680917217	4.500318207758816	0.4250313588178224	0.08287026259573249
RNF122	-0.17590136759027125	-0.5917731029272912	1.5026209294592283	0.3661992222281232	0.12846577910734736
RNF150	0.1331672916979749	1.6500105085168624	1.8407431807313817	0.4715544782470932	0.05668928748125135
RNF26	0.13653477395120386	0.7668718348153356	4.604828445312683	0.37207827318021014	0.12318981324906464
RNF43	-0.29397515105555466	-0.7852616562148802	1.7557710340931947	0.43870841694923823	0.07436154145562857
RNFT1	-0.11180984500757143	0.3870917309360876	4.5688568473385605	0.320665772707751	0.1755398544985287
RNFT2	-0.2286680308192971	-1.0716308299523332	2.6488220032471714	0.3928853447285122	0.1058566691174545
RNLS	0.20966755711586152	-0.4344877854923638	1.795974661226614	0.6713050797478174	0.0066921931316964445
RNU11	-2.060491265487442	-0.7593649408323082	2.765391722275423	0.3798392605070289	0.11648478704133469
RNVU1-1	-1.1619853014067838	-4.274589512661913e-09	0.5809926491548644	0.3999964475549841	0.10039040302554825
RNVU1-3	-1.3489472564296243	-2.8970552408912596e-09	0.6744736244895219	0.3933895684534675	0.10546161911871821
ROBO4	-0.2349003606848785	0.6102880855438229	0.8401845938293605	0.6189634405115387	0.013012175497767675
ROCK1P1	-0.22996787326843407	0.2917446341063329	0.2784064808797022	0.6165987792846042	0.01337952547650667
ROGDI	0.19292877205771222	2.038793345507867	4.515020764837493	0.49724631239450834	0.0453000510441286
RP2	0.10375828824100393	-0.4381230024670905	3.379593631385021	0.30168325068306867	0.1987174771003245
RPE65	-0.2074248545239116	-0.2939942902888014	0.5626731141879563	0.7274363820963037	0.002881412816941431
RPL13AP3	-0.2897688679570049	-0.09574977453561524	0.8558552639519749	0.42268667823124173	0.08440187724706094
RPL19P12	-0.2208466748258498	-0.12915023950197949	0.26103898708851325	0.5612428996269259	0.024547581442885935
RPL23P8	-0.4914419529703503	0.265185313599281	0.6566711177294485	0.5108155271521404	0.04005225629847975
RPL36	-0.14899347775544475	0.251616132463013	9.957707569974055	0.4401921528511715	0.07348106103050256
RPPH1	-0.362704882529048	0.8033181660904968	4.376528359876281	0.5753661419462595	0.021186820540341045
RPS10P7	0.4161504591461086	1.9618636617851162	2.1043443534391066	0.3500028471684762	0.14391350298105077
RPS28	-0.1022449278504508	0.8465131661736655	10.513832250077105	0.3372858750032328	0.15702471806857088
RPS29	-0.12325213082147994	0.10153690743521757	11.464771345922793	0.42366205589850703	0.08376208097746618
RPS6KA1	0.13577812180093504	0.920467915146175	3.9178791672162436	0.4377394555716545	0.07494095782308785
RPSAP58	0.1478695315461659	-1.3831149269871639	2.125824679881228	0.30816308429114436	0.19055343989708529
RPUSD2	-0.20912177006840738	-0.06719178680120973	2.892977581646031	0.3136333452553771	0.18386657807134288
RRAGB	0.1329109143172581	-0.9688323779626542	3.0196633408057085	0.38268976053788273	0.11409475062083285
RRAGD	-0.1757152592693308	0.42407744384698315	2.672846355108554	0.3295351622886403	0.16545962231247713
RRM1	0.13491551643334038	0.6461171146014185	5.095915630698732	0.4684250132293597	0.058215739253636656
RRP36	0.14498631072693904	-0.4293270167154906	6.1712085140641015	0.303110401078448	0.19689646644680625
RTN2	-0.20001674176754097	0.0016257570786211335	4.627162423298103	0.4324253274362331	0.07818141613336971
RTP3	0.16133646766977958	1.9144746081991275	0.11212236545359597	0.46083674646562367	0.06204992831820011
RUNX3	0.20641666931360608	0.5087548312918102	0.7545021507100278	0.6310846901426275	0.01125045414846737
RWDD3,TMEM56,TMEM56-RWDD3	0.1488612707797322	0.9501642332047212	4.326482154980999	0.326398809848224	0.16897124585339596
RWDD4	0.15108188317886181	1.5392434402633386	2.7585475516608793	0.4875925174557645	0.04934800311808352
RYR1	-0.15304871785991034	1.0276102283707957	0.9524930022349081	0.6957210809168541	0.004728499980856005
S100A6	-0.18764765262799296	0.26147477938962893	8.359457194551409	0.5048800893369838	0.042286015140174604
S1PR1	0.13606370943262588	-1.5706128491828328	0.2700624870932613	0.37481978361919	0.12078792456346121
SACS	0.12469096537911405	0.6654404448555511	3.0862166148007697	0.37694162618501914	0.11895407319406459
SAMD10	-0.21108573519539947	0.875498023071633	2.0716188548943415	0.43015234621446885	0.07960025156906492
SAMD11	0.20247474244535305	1.9073613166191068	2.52601784293459	0.3281354011316233	0.16701978201017065
SAMD4A	0.13520920920489268	-1.3967814310177187	4.064553932906868	0.475836639062197	0.05465123393242166
SAPCD1-AS1,VWA7	0.2180783435794686	1.8673185500444038	0.7242378645826067	0.40760356260627284	0.09478856995680263
SARS	-0.11874637658433844	1.1653458798481184	7.192724103616512	0.31903679008489605	0.17744199883354328
SASS6	0.13244792782478115	0.035636641829571894	2.613991569981898	0.3507200883936562	0.14320027369409205
SBK1	0.1476268642013217	1.929017308384515	1.6488530254386429	0.5444243800722284	0.029075161562768015
SBK3	-0.4329304561632935	0.8566232980464032	0.8778537022095109	0.465374331059763	0.05973434831253022
SC5D	0.18961310639643641	0.352560888618322	2.930647647047383	0.3344388425342697	0.1600832370308607
SCAND1	-0.1578516655627148	-0.015459671025518762	5.618461230680571	0.43353792234948896	0.07749412592086313
SCARNA14	2.461547472744211	0.9871193667046008	2.3962154531499102	0.5073109803254473	0.04135975672526793
SCARNA15	-2.669042375989715	0.6530179522511494	2.9096934886596415	0.41602240744193175	0.08887565721263901
SCEL-AS1	-0.253095024650831	1.04719754811824	0.12654751568611372	0.36876449548838575	0.1261424849344155
SCG5	0.21972397052670095	-0.5981839842666298	2.05479547041435	0.52677670684637	0.03449828539039557
SCIMP	0.20155607545473206	0.748291770481885	0.80490319562039	0.4643760674538542	0.060237908144435526
SCLY,UBE2F,UBE2F-SCLY	0.14441389806980118	-1.2346835017366444	4.561115198232821	0.445929485621413	0.07015242310361547
SCN2B	-0.19107760971656262	-1.0945560615669052	0.8782079012350795	0.7230433456787522	0.0030963719104523113
SCN5A	0.155626240867536	-1.2628603322756202	3.3720620360137983	0.6197810818951093	0.012886997606511574
SCN8A	0.10115216676792915	-0.9647764779479264	1.8173412118903998	0.3396023253449184	0.1545698940509379
SCNN1D	0.12784927552840428	0.22623872867597053	0.7021098739562259	0.3559533714736094	0.13807908485719023
SDC4	-0.1719253005406931	0.8400419853151698	7.178699369196126	0.6097581351443353	0.014487797348578857
SDHAF1	-0.2350388996443803	0.4731040141571191	4.323904095070983	0.48737685828350497	0.04944153387169026
SDHAF4	-0.29968628583017504	0.265708086551454	3.7930527949499555	0.3420908151866152	0.15196611907209912
SDSL	-0.21134183369276593	-0.26326577475357316	3.154140907254626	0.46798635163550384	0.05843223290099264
SEC13	0.10141417165203516	-0.6551138985940198	6.113807498863544	0.6788195283023593	0.006030746759505989
SEC1P	0.1732111254287961	1.0088007146126898	0.74183827821392	0.6526018472500961	0.00858467328833934
SELK	0.10115768280984	0.5419364302299516	5.7364028167384555	0.38919060066215216	0.10878667468937353
SEMA3C	0.13439021985777688	1.3142791272372643	4.551179262282328	0.4418147346991679	0.0725274913710876
SEMA3G	-0.11804767174305744	-0.35496382726360903	0.37330935953630634	0.3726724136690047	0.12266615036477735
SEMA6A	0.15821129249786198	0.7941570911567027	1.3267027165191205	0.4658015892084447	0.059519827324818975
SEMA6D	0.11470168545260037	1.0694942473760554	0.21868982758840796	0.37327723536137536	0.12213485326580431
SENP1	0.11853375292959105	0.20956185613925693	3.3020521801930642	0.32730210369287704	0.16795398508998483
SEPHS1	0.1169114968817248	0.12509711345932467	4.833913932137094	0.483814623707319	0.05100651305941073
SEPT14	0.14290400262775502	1.6788154396669608	0.854996411398408	0.35387736067936026	0.1400932830431153
SEPT2	0.10031239308664415	-0.05813146614377849	6.3007980818582645	0.7400121868672898	0.002329638095373676
SEPT6	-0.19690537640207922	-0.7061072992636248	3.2751895440727874	0.7473112109149536	0.002049447907684243
SEPT7-AS1	-0.3886259187061286	0.6681900362258131	0.9201036913143206	0.39128997237243823	0.10711420106654701
SEPT9	0.10872443341968956	-1.9282572223694188	7.2358826017134925	0.39200274332500795	0.1065509407985813
SERHL2	-0.2265793837617934	-0.27412376518332443	1.2064987414416861	0.3316143294385019	0.1631631523541297
SERINC3	-0.11786150743729938	0.6867365043448214	5.537625446606851	0.6024568995051985	0.015748130040979857
SERINC4	-0.22477712367675332	-0.20345853426413837	1.4706943154452494	0.40413711637341376	0.09731023089596036
SERINC5	0.10843001359229185	0.8898540974438699	2.697896762334009	0.4007853142218435	0.0997978118288636
SERPINI1	0.24280385069217963	0.1863974302016868	1.0459741112868057	0.46172347973165295	0.061592022173162175
SERTAD4	0.1709000410000514	1.5960519894751442	4.3039300083600835	0.6567085402780768	0.008137359386595322
SERTAD4-AS1	-0.2025399250166616	-0.4249777443176511	5.902991439090094	0.5715084326628823	0.02206684566924988
SESN3	0.1413903773233084	1.6945585913297687	3.8653400305629515	0.40426261087771254	0.09721803972689425
SETD4	0.18545081034177857	-1.9824665855758328	2.6605311947349444	0.39531031651470794	0.10396724038150873
SETDB2	-0.10453962372675399	0.31798797958492525	1.2278812188179407	0.3276050785805772	0.16761385341143875
SGCA	0.15891104942560114	1.5822132009009031	0.18388895268966093	0.3262401925302052	0.16915036913644044
SGCG	0.136735404110958	-0.07301279579131556	0.19017141724189918	0.380882848884436	0.11560530359871557
SGK1	0.127668413238838	0.49611439991465783	2.829958365010528	0.350867560106494	0.143053968247133
SGOL1-AS1	0.3195964602479718	0.039865567088164834	3.7305518839936327	0.3856533001722555	0.11165055428465342
SGOL2	0.18818937628554186	0.4498823868280922	4.0396830373352595	0.4199070639253475	0.0862460266895978
SGPP2	0.3962080011474224	-1.9813225939347459	1.157834599442061	0.3699118594138108	0.1251139900776823
SGTB	0.12198155724550387	-0.15330085645371694	2.6772320328484254	0.4270322587946287	0.08158038884700247
SH2B2	-0.24460553256077736	0.7504670605015487	1.6959943218364448	0.4429207591037272	0.07188303214642
SH3BGRL2	0.11338837916526216	-1.1343955363295433	2.113621841797928	0.3849743300821309	0.11220690728395855
SH3BP5	0.1258718421817966	1.867475685769867	4.7756362084089385	0.44417846043945675	0.07115561518336766
SHCBP1	0.15479629070468665	0.8394804959090466	4.079748758938867	0.41201134583470267	0.09165586428594663
SHE	0.10707224297447851	0.4718979621901582	0.40554912813528365	0.31931131666718293	0.17712031940550443
SHISA2	-0.2980325773120251	-0.35908272939568686	1.8125328669662324	0.631862099133444	0.011144161374564754
SHISA4	-0.15004990304395818	0.6638121869351004	4.7238100424683775	0.424755865452207	0.08304909341448063
SHMT1	0.160905313470505	0.43389252742507833	3.2521879769032687	0.49570582020635423	0.04592802829419196
SHMT2	-0.17352967332641206	0.8519458275690471	6.031288521393532	0.30319066481791557	0.19679443869706792
SHPK,TRPV1	0.17321892406526845	0.9151185594496636	2.80639668914328	0.4735507453777561	0.05573196016913429
SHROOM2	-0.17165984798595413	0.5037624118697503	2.3659496447826593	0.43239439814582714	0.07820058976642441
SIAH2	0.15244546572768441	-1.39345312118262	3.5004294207291946	0.35978238036398014	0.13442322189650757
SIGIRR	-0.15766179828201957	-0.25290673099933897	2.9889885934683464	0.3746273864269283	0.12095528909473185
SIGLEC15	-0.2581464778151133	-0.3802514689502181	1.2875276921815444	0.8469793582932537	0.00021447421404141576
SIL1	-0.11185620381857336	-0.025079615336163104	3.7436842246168887	0.3641253025253929	0.13036828370326736
SIX1	-0.11222947324394068	-0.20084074072350247	3.200358343400397	0.3374721715046425	0.1568261792850838
SIX3	0.13970786943116265	0.883098739993232	0.14250890926193643	0.3407953207835209	0.15331733671403613
SIX5	-0.12348127922868532	-0.5008253316174696	3.3731895229087323	0.3421534209467577	0.1519010558888505
SKA3	0.15276964061375703	-0.13642213493700803	3.332785532933153	0.3507781052738923	0.14314270175527244
SKAP1	0.23458048965126438	-0.13240712757427645	0.4966262659960067	0.3526376430441269	0.14130693950951345
SKIDA1	0.13524446154965306	1.7386238029053507	0.3045418757385967	0.31917170757798385	0.17728385110175293
SKP1P2	0.1758093883706703	-1.971346592339214	0.30467113123476874	0.47611214282664804	0.05452209003617292
SLBP	0.15065939397616296	-1.4552762457064004	4.534298074791732	0.6199030327417889	0.012868407940364368
SLC10A4	-0.16507395294066918	1.02117580789763	0.7309700663646028	0.3170590132031601	0.17977293127738592
SLC13A3,TP53RK	0.127464729514572	-1.5419326918439809	3.3342539343760733	0.34992475072130513	0.1439913290680993
SLC16A1	0.11398676736660981	-0.9621381536615227	5.167825076995838	0.5139995929511274	0.03889240938466687
SLC16A3	-0.16968352046208082	-0.1989401841045261	2.279149142412511	0.4650611475919407	0.059891975407442066
SLC22A1	0.24731694047621203	1.0437917716831788	0.270226111109997	0.4524180557606622	0.06653053831738087
SLC22A18AS	-0.19708607614707072	-0.9866187404862302	0.6049824755940125	0.3787451225871963	0.11741245019365754
SLC22A5	0.14304142005447726	-1.5729188547158528	2.445629165661902	0.3056779704590268	0.19365300999837787
SLC25A21	0.2630272340691633	-0.5723695547261713	0.6357147741656544	0.4727206406998611	0.05612850426705396
SLC25A29	-0.18851503567976932	-0.060145415127109615	3.6227971157437935	0.5125922229426935	0.03940179845388192
SLC25A40	0.1096496522752815	0.443307117014603	3.1827290579121703	0.3037427674401544	0.1960937437555561
SLC25A42	-0.13634970892473136	-1.0123268420170968	1.8634119683096335	0.3458873460897349	0.14805956810021148
SLC25A45	-0.1779209943579571	-0.4812879849150493	1.9686016212711903	0.31027931099643125	0.18794450826947617
SLC25A46	0.16803663931268856	-0.7313654087672962	3.3356079068425166	0.6907234237667185	0.0050881702029542675
SLC26A11	-0.21729172391570298	0.4350262447389512	2.83378108776677	0.46681446124683434	0.05901367059084983
SLC27A3	0.16711200589774738	1.4167691440199026	1.0878374156098045	0.3248733230038817	0.17070007455514125
SLC2A10	-0.11336502533060425	0.17549025881423125	1.6630455366291474	0.3100332897250402	0.18824637319227455
SLC2A12	0.1729863115097782	0.9726854123903377	4.02795831088903	0.718663330191795	0.003322909709781219
SLC2A8	0.14223827830755184	-0.6403582181488217	2.782690064384012	0.3022789976355168	0.19795573222189922
SLC30A1	0.11594695687245744	-0.027023404609970055	4.088064924089664	0.367029940908733	0.12770980838495316
SLC30A8	0.10119683253658235	1.2610847193474795	0.32436209428268137	0.3872676388319215	0.1103363672416865
SLC31A2	-0.1929852320437955	-0.4828255410059261	2.4492831143922538	0.348740767199734	0.14517522899295043
SLC34A3	0.18128266393031206	1.083313091022973	0.24128132606840905	0.35588387431516433	0.1381461461869966
SLC35A2	0.11099251202033936	0.1893191687125323	4.330279753848577	0.3127753474352176	0.18490314017868104
SLC35A4	0.12160762610143484	0.3551252920110857	4.523883697398887	0.3561701931212323	0.13787002537216475
SLC36A1	0.1250204295954509	-1.312210708889931	2.791324861330091	0.38504844329669363	0.11214607376652586
SLC39A14	0.11763814507249767	-1.5027721446359705	4.375021209478869	0.5005465202473478	0.04397721215173278
SLC39A2	0.14856522718347706	1.3764558601039625	0.34367093690084577	0.30444192383188884	0.19520920339764247
SLC39A8	0.12534202488330629	0.5788754209551703	2.3235731984435097	0.3435891274766656	0.15041493024360708
SLC43A2	0.12396031835651576	1.579359443911058	0.9529359090986256	0.3866639689810074	0.11082638137545242
SLC43A3	0.16157011953800696	-1.0469263553830195	4.876655371671789	0.5496991009528561	0.027590696454607433
SLC45A1	-0.30231005890638607	-0.45507689355515524	0.8181514151170926	0.5082214191974983	0.041016938533470215
SLC46A3	0.25047963711164406	0.318445983639053	1.6816145157276352	0.41137845758629166	0.09210064799366702
SLC47A1	-0.13565553487123078	0.7644405526278495	1.3106953485775088	0.4153949368073572	0.08930619288782782
SLC5A2	-0.24472011195686322	0.5907657247058866	0.5611523562874791	0.3529053500640773	0.14104417057318852
SLC6A20	0.1401264694391959	1.4237906276558125	0.5408254743192661	0.3640519015481495	0.1304360170430714
SLC7A1	0.1403847496416888	-1.5029183767319587	4.364126103450706	0.5306352436113508	0.033250420581792395
SLC7A10	-0.19857790864264713	-0.1960318760269657	3.237034640126642	0.38575838526394635	0.1115646388934014
SLC9B2	0.15183726635981434	-0.7307024002359545	2.7948514019320982	0.35732149246525313	0.13676406291699716
SLCO4A1-AS1	0.30652313572075396	-1.8287479362661871	0.5839160153805054	0.5050520362584974	0.04221997175227599
SLIT2	0.13762019510039275	0.5469970757656248	1.9958517624739134	0.6441061171006746	0.009570670297926465
SMAD1-AS1	-0.32156771110361504	0.9353791336699916	3.6170159854923383	0.31734006867438613	0.17944024652242108
SMAGP	-0.11114333568485625	1.0721928163747392	5.272150473356527	0.3239877880400718	0.17170993995792383
SMC2	0.13375805099796095	0.0937179897001946	4.862234785518052	0.586657160271101	0.01876708775096425
SMC4	0.12556178934008713	-0.03856371598922603	5.339467465002773	0.361097404844958	0.13318519008317542
SMC5-AS1	0.2180992762937373	1.6579285250766664	0.8492202709648754	0.45780710567767224	0.06363443573856742
SMIM1	-0.5461899371876368	0.17577940559423166	2.1399062819296972	0.6559823174221977	0.008215111208027093
SMIM12	0.13395030300742342	-1.6607143617880236	3.3199905765945465	0.7963454586425945	0.0007762890236678865
SMIM13	-0.1027572021233189	0.691246702001044	2.8917542452003326	0.4494723937753553	0.06815629233843978
SMIM15	0.10539301558127312	-0.44334889864027444	5.040351149760646	0.49089233627644746	0.04793396515412618
SMIM18	0.18393212639900655	-0.9624568418079598	0.11773816894870721	0.310316589148553	0.18789880132397596
SMKR1	-0.22239285600417286	0.5034688629066432	0.6778655670372746	0.34386482158616083	0.1501308533124417
SMOC1	-0.18661425225102507	-0.09436363883654159	4.094089217530913	0.3429726600368834	0.15105165476721916
SNAPC5	-0.13411023080802442	-0.04546959376295006	5.266210589215954	0.3757773341290159	0.1199576373399992
SNAR-E	0.79078729665231	-1.7171067967175135	7.323934684404571	0.385942960858322	0.11141385820058369
SNCB	-0.2873435428534002	-0.9934105744795723	2.2887685044145933	0.44043037016827624	0.07334045664667954
SNHG15	0.16410941997090697	-1.0769986429887661	4.547689149481323	0.4470276057619036	0.06952892720761561
SNHG21	-0.4429095570620354	-0.12138193427359499	3.1999555830080175	0.540804405418351	0.030129346221419828
SNIP1	0.1129627159100073	-0.15686027003550215	3.0858316655374836	0.3807394217395256	0.11572586959991216
SNORA20	-2.1610068191904297	0.2960870639429871	1.2155065463574057	0.518456745205654	0.03731288824751677
SNORA26	0.765651331410271	0.8763142698515691	6.452276427502331	0.653208110991718	0.0085174617345799
SNORA2B	3.218131112099894	0.25313561635028836	2.241924565218215	0.7286575289687524	0.0028237743600391108
SNORA31,TPT1	0.1373119548722241	-1.7341739988395013	8.85351862454945	0.4092998107829744	0.09357331057960239
SNORA58	-0.9564699409915136	-0.981856762059382	0.7826455880349706	0.3362002271989152	0.15818560046865604
SNORA6	0.6471430391983196	-0.01215458338633719	6.605493183456133	0.35403707122305805	0.13993752137426485
SNORA8	-0.7853119994500701	-0.6556527364203242	6.421731746483102	0.4238643483432355	0.08362986143326401
SNORA80A	-1.4535085131352572	-1.0471975348802647	0.7267542565676327	0.39839280020245993	0.10160348695403354
SNORA80E	2.2200146069233613	-1.7646116453222895	1.2577276740755847	0.5087685387723153	0.04081199094200427
SNORA94	1.0237237021574614	-0.13481452118172857	0.7052996002231864	0.3216986733665296	0.17434199009369034
SNORD10	-2.429825841871358	-0.45268287237738913	2.2396024361603653	0.569785848983952	0.022468863807618145
SNORD101	5.179847127401373	-1.8675901106702235	3.6596310759115127	0.7117626176397861	0.0037057521803831595
SNORD104	-0.3046005781737814	-0.39454065280516715	12.187042718715373	0.4302885179701341	0.0795146910107063
SNORD12	-3.1451294786751687	0.4100430530590337	3.0699345176681856	0.3678159396608933	0.12699772369451
SNORD12C	-3.621314908507002	-0.7258977928972119	2.0481306364613165	0.5202835819810304	0.036680109196966404
SNORD14D	-3.896077383760144	0.710509857124636	2.9321064065705453	0.4413187421005963	0.07281795202278407
SNORD18C	4.760051634277702	-1.6417677397254	7.774831896757962	0.546186605482222	0.028572477254161233
SNORD22	-0.5106405891874995	0.3533568383677507	7.409585430524353	0.31772854571237064	0.17898119566325554
SNORD23	-3.295498029131049	0.4452084838417819	3.949174725417458	0.47372215113654526	0.05565035112893002
SNORD30	-3.1425329630796015	0.5770389433346118	8.105764994585924	0.3664083700643127	0.1282751234151447
SNORD35A	0.6626038133796505	-1.292545139301289	8.305241548047858	0.37448979547684247	0.12107508875907413
SNORD36A	-1.0054844288864382	-0.48665390390946167	11.162848263269867	0.5582526140362396	0.025309463959448664
SNORD36B	-5.388700422715424	-0.27006791077619574	5.410608965130217	0.6843798556027506	0.005574953044322539
SNORD45A	3.1560296977654403	0.0029383728548783893	7.005769742345339	0.47765568386232526	0.05380293034643968
SNORD47	0.46534111345295465	0.29354780390871643	10.460692901844666	0.32315267038904727	0.17266656096784694
SNORD48	-2.8784808650342137	0.5005266080856107	7.21609732429806	0.38660257567411094	0.11087631053901181
SNORD4B	-3.7792104540334424	0.6775937506070862	2.156107649275803	0.5088738441959164	0.04077263575911305
SNORD52	3.7787743046203772	1.693213781861424	2.795510095349904	0.4527223721843109	0.0663643167251664
SNORD67	1.9132130163830543	-0.013906677567223346	1.420191300115635	0.30205934499614717	0.19823632370638267
SNORD72	-4.493496121469946	-0.5197266244945309	2.594301749239401	0.7493102034843453	0.0019774930244131905
SNORD83A	0.6234709803125558	0.7551623991415145	8.375700304629872	0.4400146190041485	0.07358598413634176
SNORD89	-2.6888217182294416	0.6224487177157115	3.773557021130098	0.34330384608386866	0.1507093259307548
SNORD96A	-3.338508313729501	0.5131546631667013	8.528234421513233	0.372108456281248	0.12316316865395815
SNPH	0.12751813854062702	1.317364231996245	2.3916808788037693	0.30338780720331215	0.19654401446266867
SNRNP40	0.10933169008446463	0.252914479609661	5.762806292679062	0.414124987056276	0.09018252535319449
SNRPN,SNURF	-0.15599779761937055	0.4982057245012368	7.649687877128102	0.5484440898006335	0.027938423043926464
SNTB1	-0.19069092936289164	-0.046755698736624385	0.8578659206159455	0.4585468811705774	0.06324466090440273
SNUPN	-0.15474417893969047	-0.7176938395520063	4.095641728179029	0.5481929403529477	0.028008416558324867
SNX10	0.13161241351240155	-1.2474887334256473	3.2890467592955153	0.37774599006857423	0.11826457294165627
SNX20	0.21029589813953334	1.1839638027335226	0.16628946906242986	0.4550382095054756	0.06510993162859757
SNX3	-0.10599852046881571	0.5939020452350805	6.342901202651326	0.5226800590386987	0.0358627098111608
SOD2	-0.16761007137194137	1.1248658516648569	6.6321656549817165	0.35666846384414785	0.137390525547601
SOX4	0.11207181525566941	1.9860652058408395	4.565457137684406	0.4787900610728747	0.05327912685766267
SOX5	0.14208166681494722	1.808934451280352	1.1187030550486234	0.5077955587894991	0.04117701648975158
SOX8	-0.19340613751902963	0.8079868213209701	1.4407439787122958	0.6327981802573741	0.011017212126393283
SP110	0.15912523493048544	-1.5671130133559477	3.917099769949422	0.4337342075152414	0.07737336273024353
SPA17	-0.14646686170132722	-0.7913679998218496	4.430173938686147	0.3020768721425944	0.19821392260448456
SPACA4	-0.40439315073215976	0.7499664872199441	0.5856217643439342	0.47912393147518706	0.05312571886400175
SPACA6	0.20484145859432168	1.4719840387018173	2.836002212961513	0.42763338164272946	0.08119594408126185
SPAG5	0.1959952361608621	0.570489171290824	4.795417099440911	0.38646205299733494	0.11099065887667225
SPANXB1	0.2091624843491905	-0.3488082512102025	4.365675651017863	0.3502239425556638	0.14369335040878217
SPAST	0.15053878069867377	0.4175839334339579	3.478096511296032	0.416320723357834	0.08867153638057801
SPATA13	0.15567746743595726	0.34698899304534486	1.5968437807087836	0.5609781601947279	0.02461430424380462
SPATA25	-0.5064973324971113	0.18663029632894323	0.9918073090793992	0.45521051396155954	0.06501734465117248
SPATA2L	-0.12996565117304323	0.5086984476145793	3.813290987528478	0.3907482893985277	0.1075438073235292
SPATA31E1	0.12498269533245815	1.7206368888623782	0.27483023582867144	0.3801081403541957	0.11625769276643072
SPATA33	0.10359798855184398	-0.05294460193898036	3.8327811856759646	0.3006538247051732	0.2000391121675712
SPATA42	-0.2234555283340822	1.0471975553371538	0.11172776736571619	0.34782144137529103	0.14609970018858254
SPATC1L	-0.15422688565253523	-0.07771612560494812	2.7718539157004747	0.4113780788809509	0.09210091464328507
SPDYE5	0.2271661656158455	1.695228701389622	0.6861736153640923	0.4532254216099445	0.06609025304690463
SPHK1	0.12513590565149377	-1.796963783428194	4.168169851473668	0.3669814781352758	0.12775381521174467
SPI1	-0.14034024900831996	1.0301348836483282	0.19507955221746612	0.35259217202797744	0.14135160957663562
SPIN2B	0.24831459744741544	0.07658735011359992	2.2678254147527777	0.46385867530096947	0.06050019490878822
SPIN4	0.10250524703692292	0.422232187303393	3.589853667864363	0.561895552810908	0.02438369277293473
SPINK5	-0.3328490788387047	-0.959868211029373	1.3496460469811544	0.41870781958289316	0.08705128048227029
SPIRE1	0.1179141974021065	-1.1146381169216384	3.276174400237248	0.7244846527502278	0.0030245173537680747
SPNS2	0.17277033254475868	1.7807263477185824	0.735564811869336	0.44031922595564965	0.07340603187296657
SPOCK2	-0.1580396356323869	-0.12152810654714237	0.5169612223420021	0.5067582078361643	0.04156898322322533
SPOPL	0.12194258377215395	-0.4193770833859597	3.0317514880228815	0.47627942754887154	0.054443790305213624
SPPL2A	0.15443712520145514	-0.5034611130329951	4.3766718885344424	0.5939545481533837	0.017321517074389114
SPRED1	0.11097572496492235	0.2700097517315935	3.233814885149699	0.4474523479466165	0.06928892446974233
SPTBN2	0.10361807091344151	-1.62952068782771	2.943340314606287	0.5781737913738945	0.020563688566141103
SPTLC3	0.16160324642849144	1.9952173450399755	1.43647423533821	0.40650480709270087	0.09558228873251262
SQSTM1	-0.10649684736827264	0.4398831298868847	7.648382735506725	0.34049647913115655	0.15363035460733354
SRD5A2	0.1334956614881828	1.3464588061049183	0.07514241893016853	0.4833691572197861	0.05120489555860064
SRGAP2C	0.127421170409025	0.011480964707165753	1.6742888940963028	0.4121512293698576	0.09155778221811828
SRGN	-0.28947900717165953	0.6985945490886577	1.464981547033249	0.603037292464343	0.01564493240007203
SRP14-AS1	-0.4051495756431496	0.4379421758007358	2.3032150806410874	0.347182939064664	0.1467444657645467
SRPK3	0.17913672799684324	1.881422500744807	0.4770599119798118	0.4562335338968968	0.06446973658822786
SS18	0.12275202786923617	0.5395532731662784	3.8856126971575105	0.6087611878662567	0.014655096834266024
SSBP3-AS1	0.19861513312560403	1.4469046526559786	0.7611609910108144	0.3045883918392456	0.1950242926579131
SSR4	-0.10272928317075662	0.0005359861169056101	7.642285778355484	0.30958502971049484	0.18879735181762447
SSTR5-AS1	0.19341469415369478	-1.2340332192389576	0.3648516763648117	0.43850183522842223	0.07448477926665742
SSUH2	0.18792381902866645	0.35115286000053947	0.5168775328714802	0.3044502546568686	0.19519868236633064
ST3GAL6-AS1	-0.22793770062942442	-0.5687029050148196	1.488311709880976	0.3033782926686943	0.1965560948037255
ST6GALNAC4	-0.1409485552640653	0.4141910101494299	4.543067282213569	0.3141024208483847	0.1833017938644328
STAM-AS1	0.1645958031128889	0.7521682791429344	1.3113186786200535	0.32171216612974207	0.17432638459588012
STAMBP	-0.13003049108012657	1.0775852247325735	3.6668164643403385	0.42818384792863784	0.08084513379936498
STAMBPL1	-0.12997918275862216	0.9232027597312504	4.155156592707342	0.38614413059506614	0.111249702234684
STARD6	0.1578573339830999	1.771352585405702	0.08931217684003355	0.5082491384145035	0.04100653587677583
STARD9	0.11394392887471701	1.5806944891252608	1.2758024017121303	0.4391068461373052	0.07412430359098332
STAT5B	-0.11775498098726508	0.04967652773046335	3.058313793161234	0.48723313947904656	0.049503940815167846
STC1	0.1544365966171846	-1.2191729650085972	0.15536613471094096	0.728146735734917	0.0028477737639684975
STEAP3	0.14496809478760675	1.8811062902477171	5.388353191699109	0.30688594999848795	0.1921414930156431
